g1,SLA,wood_density,condicao_climatica
11.740110778722958,88.68874442231737,0.6357717746127318,Precipitacao Reduzida
9.804180160108087,208.44263490557677,0.6581617438710569,Precipitacao Reduzida
7.884578142088199,130.4519895718255,0.6717542255795962,Regular
9.635914140885145,113.45949245435243,0.858087287876119,Precipitacao Reduzida
9.344675706804464,175.48806291063073,0.5138715798671736,Regular
8.383012794213625,213.991001239688,0.5243649254715697,Regular
6.054238186494218,117.69874086244543,0.7394514892364176,Precipitacao Reduzida
9.215783693735684,160.71046457895142,0.7523124077269657,Regular
7.362556956447862,130.00528867537167,0.5446382229134913,Precipitacao Reduzida
8.018927349738624,184.74332620500203,0.4372457562116837,Regular
11.08512008717193,265.5819447196416,0.6514438834058749,Regular
8.305024536613404,166.5203385546351,0.9749131087108889,Precipitacao Reduzida
8.321564953554724,188.00733447559867,0.5892969640045442,Regular
9.928347921780096,184.8949125646488,0.4484808937801448,Regular
7.87539257254779,152.2741367458118,0.5933920201352684,Regular
9.76870343522352,165.1496183694137,0.3932557899960123,Regular
10.339195982868652,119.42519863745368,0.8800911748761173,Precipitacao Reduzida
6.182157060437829,104.16927882628232,0.4968451822965537,Precipitacao Reduzida
11.823875798651535,87.84718187305306,0.49976991113468927,Precipitacao Reduzida
10.701951813886554,79.457235878261,0.8128925425585859,Precipitacao Reduzida
9.401985299068265,131.99349368523616,0.6311250154543536,Regular
8.875424941518055,172.76907661479802,0.5251513463443446,Regular
8.519219217907779,48.53927960514983,0.5399169406098154,Precipitacao Reduzida
2.8165244189796264,92.05959644115413,0.7572448992667745,Precipitacao Reduzida
10.993428306022466,160.73362081044849,0.44055723412056325,Regular
7.901112115358362,182.9190284397333,0.6976434641287982,Precipitacao Reduzida
9.615278070437755,189.16436421462987,0.5423228669431667,Regular
6.721960808922037,170.86845669911952,0.7523588403608839,Precipitacao Reduzida
7.918116824460004,174.16268204655216,0.8378518840446524,Precipitacao Reduzida
9.677428576667982,149.37295218107556,0.5349357430878173,Regular
10.63288213333226,110.16148974899158,0.7528569685552479,Precipitacao Reduzida
7.508522442576024,204.94376297563062,0.6333662105286948,Regular
6.632852646899019,66.94895597509688,0.3581748855243909,Precipitacao Reduzida
9.38157524829757,128.76991603143657,0.49647576775806257,Regular
7.604980253552527,84.85507316367762,0.7479067747126334,Precipitacao Reduzida
9.930576460589513,170.4585891388489,0.6500917187624381,Regular
14.926484224970572,174.40528908001914,0.5092436337958401,Regular
6.437953555760803,142.75704122855313,0.6819933295560967,Precipitacao Reduzida
7.617393005594703,159.6815568101427,0.6394452142378296,Regular
12.614285508564857,157.31061634475736,0.48702931453423814,Regular
4.661639103224747,134.89101466247376,0.8670402743613519,Precipitacao Reduzida
11.862560238232398,135.47297781401247,0.5207127167737655,Regular
10.174094136476343,155.9717908672041,0.6576556963055766,Regular
10.221845179419732,182.66851790902098,0.7368631557532348,Regular
12.955788089483033,197.58050448436057,0.4393553679742427,Regular
8.950494627514908,86.15583499047754,0.8101979927202775,Precipitacao Reduzida
11.043883131233795,128.4466733624269,0.6371145873371309,Regular
8.285684887167434,132.01822063667933,0.5584712086099198,Regular
10.135056409375848,170.5878057112354,0.5751035851520926,Regular
10.682303949633289,178.7781247825562,0.5780899471191135,Regular
9.078722458080424,135.75164066517132,0.6366598246096848,Regular
3.724579018358436,84.0719645206129,0.8424436366672455,Precipitacao Reduzida
12.16368611115644,128.53302498199196,0.7716880083819829,Precipitacao Reduzida
10.722791211016828,193.23819867198347,0.5724948302848356,Regular
9.55452490554299,104.38357983748271,0.6095242493359988,Precipitacao Reduzida
10.393722471738247,175.5730000438867,0.5944452301103381,Regular
11.363550115387444,107.30065038461193,0.9570724430334236,Precipitacao Reduzida
9.845796581171792,193.53430823385125,0.6326927373764163,Regular
8.796586775541206,128.0890010484859,0.48167414873342246,Regular
8.639950556843019,175.72978869606058,0.7167782061659808,Regular
11.17371418760054,119.81947855500894,0.5236740843457482,Regular
9.48275314492096,168.37556468631345,0.7879168092658695,Precipitacao Reduzida
8.14804608503622,100.02387971876833,0.6194051958474338,Precipitacao Reduzida
10.183521553071005,152.09406254970057,0.9078880808455237,Regular
9.158709354469282,133.1945687940909,0.790941664047013,Regular
13.704556369017876,156.49375768745924,0.3960767822239899,Regular
5.5603168675566685,76.19612015333445,0.6233245902772597,Precipitacao Reduzida
1.3725754790174705,143.04904954354907,0.643875855842573,Precipitacao Reduzida
5.297358648979344,84.94329965367795,0.5088407519761997,Precipitacao Reduzida
13.129287311628012,150.3069918305876,0.7366874267444524,Regular
8.769504422230147,157.57711124509203,0.832663111954958,Precipitacao Reduzida
10.45491986920826,125.33338813300705,0.6835692112065141,Regular
9.531726086101639,121.86524880254632,0.6622849932347499,Regular
8.560311583210582,139.96496292477156,0.6669672548830038,Regular
7.824585721353382,112.26625391596176,0.7660062518829461,Precipitacao Reduzida
1.257783392646071,130.12090253677363,0.7782787454096103,Precipitacao Reduzida
7.68553269975088,101.6998990496356,0.7144037592061913,Precipitacao Reduzida
12.531121394992322,69.92287142586832,0.8024098670536369,Precipitacao Reduzida
10.026003783755813,176.16961910162036,0.6235614558108565,Regular
9.1106582787151,158.80462532040178,0.6764380181098025,Precipitacao Reduzida
13.046059712816051,181.6140615610471,0.6046980593764741,Regular
8.183951848957578,135.43909356512688,0.7179297184063826,Regular
10.17401480026415,123.36422719293442,0.7071556443904209,Precipitacao Reduzida
12.622390237363362,98.19008157513325,0.6249324758188565,Precipitacao Reduzida
4.481220763205447,118.84055594941711,0.8195520183336568,Precipitacao Reduzida
7.607586751838658,119.2683707599713,0.6213979910734222,Regular
7.422663674478305,97.67910055120394,0.8771848419671074,Precipitacao Reduzida
10.622523064592222,106.23314156854238,0.35244935461675725,Precipitacao Reduzida
10.515100781445529,166.41292143510114,0.6048521627944827,Regular
10.194155098696081,143.75633248928173,0.5992027358683383,Regular
6.93279732513145,93.1270852213555,0.7776635127643289,Precipitacao Reduzida
9.181493706032608,102.4281021476586,0.8156904601946028,Precipitacao Reduzida
12.285645629030041,159.72499057465328,0.6099332305429226,Regular
6.023813861386721,101.89490424648697,0.7627402585642599,Precipitacao Reduzida
11.251334695530012,124.80834473457672,0.6338496407494414,Regular
7.905913243937879,116.66465636645668,0.7180502686172291,Precipitacao Reduzida
10.431386124066824,97.15816072441632,0.6924888246520573,Precipitacao Reduzida
8.444252502333134,147.50300555277911,0.7215872981384174,Precipitacao Reduzida
4.76230306984096,112.51039045210719,0.8256517963134585,Precipitacao Reduzida
11.643805008750448,163.86310422789813,0.5750963960443621,Regular
7.864262833705469,205.9355048968813,0.51083294116189,Precipitacao Reduzida
6.1624575694019175,143.4695639031834,0.6270456825779839,Regular
7.974337759331153,126.81524356387285,0.7551151975522523,Regular
9.855979756839332,198.97233911794905,0.6614166700043425,Regular
10.464507394322007,145.20184410109718,0.6254420843301213,Regular
11.534869458305817,165.41357852736627,0.5857620514978706,Regular
7.175392597329417,152.45622418158968,0.6067518481410109,Regular
9.35587696758865,140.3584247504102,0.5615444455770174,Regular
14.580955162093478,159.10535410558447,0.821178050721116,Precipitacao Reduzida
4.483347257879444,128.5168807262942,0.5983646382018006,Precipitacao Reduzida
10.137125949612054,123.08236885542505,0.433847993773104,Regular
9.147950198071092,150.7076801701485,0.673044022000357,Precipitacao Reduzida
5.2973416810002565,157.3336141356204,0.7873155452364375,Precipitacao Reduzida
10.08480538637226,172.61894056185028,0.5821015127754028,Precipitacao Reduzida
4.8722160590367425,125.1349790251663,0.460215917856147,Precipitacao Reduzida
9.04165152430942,122.19208585265751,0.7964725132916389,Regular
6.024862170798214,138.4405920941472,0.7119574911434576,Regular
9.78249607543097,184.63475640076118,0.7516049976629283,Precipitacao Reduzida
9.515024878364098,121.6252791854652,0.5752112887449362,Precipitacao Reduzida
5.177370571956927,101.41959294778877,0.6580890754817885,Precipitacao Reduzida
10.947665841823575,141.34024083239586,0.5567441812180379,Regular
9.851108168467665,143.9342204269832,0.5169049883588962,Regular
10.628494665190548,142.89544179779972,0.6115674634292858,Regular
6.111542669116694,95.78321755415644,0.5271938940886847,Precipitacao Reduzida
8.911234550949635,135.84204402631698,0.6645375949585147,Regular
11.654366498072047,126.97957311335851,0.3788864690992114,Regular
4.6207884859591655,132.3219388780004,0.4415931863675542,Precipitacao Reduzida
9.020631889286179,69.31951348543146,0.8936453522870376,Precipitacao Reduzida
13.793585965307894,150.37777202345384,0.49919136890825955,Regular
7.318191075630824,137.23579424028523,0.8060391924984006,Precipitacao Reduzida
7.758217220324019,127.67026146823787,0.7260919447815667,Precipitacao Reduzida
11.56364574355462,156.9614981207291,0.5203104744529523,Regular
8.495211901919637,100.672193450166,0.7652320185513318,Precipitacao Reduzida
12.907068154314633,155.50026017215055,0.6770865193886967,Regular
11.503866065373549,146.09570836896947,0.6751387123371789,Regular
10.346361851702364,185.38320362163861,0.7037539944257899,Regular
10.735478796177372,110.13753868988225,0.5772648921761913,Precipitacao Reduzida
8.266075569229741,106.43044540224055,0.5656396126448627,Precipitacao Reduzida
9.202523079341784,122.87993962463985,0.6615583230166815,Precipitacao Reduzida
12.38698545496091,146.11887481095272,0.5735901324191612,Precipitacao Reduzida
10.417727190009511,89.24572240027179,0.7628615545571291,Regular
7.53827136713209,133.08826341588076,0.5423108130476851,Regular
10.89832450841062,137.75459108875543,0.6955333316188189,Precipitacao Reduzida
8.571297163947264,119.92411906086573,0.5588123033877532,Regular
8.232285127597734,98.60596412727367,0.5730125064706628,Regular
4.944680477770136,143.8662021369209,0.7458322542677863,Precipitacao Reduzida
11.951090254244718,173.23902160288011,0.48021221074111514,Regular
9.946972249101567,182.96330555961572,0.5949761890550863,Regular
10.825561853872996,137.9633858434249,0.5591924626978448,Regular
7.759850250688375,144.81513151559793,0.502552150365173,Precipitacao Reduzida
13.158425631014783,165.4510580162598,0.49323795706174056,Regular
3.743540989405399,43.04179151829713,0.7544241161816775,Precipitacao Reduzida
6.055458281022812,182.80952522312256,0.6407492100206424,Precipitacao Reduzida
10.500985700691754,159.32722696794013,0.60865897874729,Regular
9.073164614375075,167.126715320795,0.671161487808889,Regular
10.428187488260408,110.39300378938074,0.6478979825746392,Regular
8.395445461556761,168.31110796300393,0.656296923669057,Regular
10.714225143023492,169.8639202356314,0.5044459559399574,Regular
8.285569121655099,141.27637784007888,0.988409870228593,Precipitacao Reduzida
8.070795940326153,100.00873535760212,0.7268696960877593,Precipitacao Reduzida
4.074438200273859,53.866074416906415,0.6663189907759871,Precipitacao Reduzida
3.553199377739303,163.95146439507323,0.8259463258383202,Precipitacao Reduzida
7.399186504604662,140.43748648640874,0.823634014483821,Precipitacao Reduzida
9.509223767994259,152.93028295646496,0.41292080789741437,Regular
10.634104491519599,170.53176114256408,0.5412292247911001,Precipitacao Reduzida
11.026534866226712,131.31901440538218,0.688163975694945,Regular
7.381203411121238,35.16422356798651,0.68819924478463,Precipitacao Reduzida
8.358635363296578,162.05135166296824,0.5673976467832159,Regular
7.359086773831447,107.77608676870335,0.5796954613957007,Regular
8.139312280721736,105.29346140164499,0.77362215672765,Precipitacao Reduzida
8.595893812245295,132.31905729167366,0.6077368307647618,Regular
8.709760490789751,153.92221731858274,0.542418175935532,Regular
7.196297874415438,212.7716182705638,0.6570598668593159,Regular
10.592240554129152,176.9879962629975,0.4962753845673543,Regular
10.36926771706461,134.79170473886612,0.74415686206579,Regular
8.046084832663484,100.43773534549442,0.736316255828684,Precipitacao Reduzida
10.522110544359778,159.2189856262983,0.5809661321916392,Regular
4.775097750647365,154.45128394668043,0.7269342182271966,Precipitacao Reduzida
10.723272050095268,136.79866539909048,0.5469498852389473,Regular
7.150503627573086,101.61852386431045,0.6971570950954356,Regular
6.080659752240448,155.59362944308282,0.4619898541785108,Regular
10.519765588496847,135.86885083145032,0.35283554998727107,Regular
12.805588621872198,125.45337950299583,0.5337376241054153,Regular
7.858215003877776,86.28312827070579,0.6632781866106284,Regular
12.007065795784047,107.09575866118102,0.6757507710047305,Regular
10.116417436892,146.56380464242147,0.5555706739923888,Regular
8.427163595319854,161.8266320123695,0.8960117838761315,Precipitacao Reduzida
8.559710060697828,157.2918131272873,0.7508999135682299,Precipitacao Reduzida
8.375754403654694,126.53131931047254,0.6930857443559697,Precipitacao Reduzida
10.770634759457673,135.92473043685885,0.5489983601145253,Regular
14.380911251619956,113.57434161636803,0.4195117899335481,Regular
7.526098578243836,106.55746975508028,0.657707212718054,Regular
6.5938330602643305,96.16319198837917,0.733742970876325,Precipitacao Reduzida
11.830804235404148,145.4464471489325,0.5353427115757473,Regular
8.64007433578469,84.25685140042503,0.8427364586709568,Precipitacao Reduzida
3.397814421670887,75.1893460465187,0.6642923795968009,Precipitacao Reduzida
10.456727459863785,144.79247565547738,0.5526870621835609,Precipitacao Reduzida
5.626502777920143,117.12470875626009,0.8970418192163643,Precipitacao Reduzida
10.57288909331411,135.40050575186663,0.6707012037651221,Precipitacao Reduzida
6.239140773643102,121.00606880271862,0.9506049645736873,Precipitacao Reduzida
10.96494483048637,134.22734934957717,0.8270692857804396,Regular
11.389094647012378,103.82036489532351,0.6223675866753311,Precipitacao Reduzida
9.223436403069796,156.54563069741752,0.9492097580273009,Precipitacao Reduzida
7.8610383227238625,104.60941296040387,0.723711952563088,Precipitacao Reduzida
6.688699334300566,102.86961951186223,0.661403793853914,Precipitacao Reduzida
8.993048691767601,168.8503652779284,0.5095683374895591,Regular
7.3436279022031385,130.14640605694836,0.42966175606448453,Regular
9.068540492859487,184.06696920541796,0.48753579081621307,Regular
7.540041659118302,66.68845833256788,0.5624385528377573,Precipitacao Reduzida
11.428000988184184,154.51181359428622,0.6248220586300336,Regular
12.705061241187584,200.46143432667375,0.6970774489286821,Precipitacao Reduzida
10.120460419882052,174.7624904696409,0.576105195313359,Regular
15.440338333179238,125.75105143934546,0.7143754043206929,Regular
8.868954263404177,133.20241562725823,0.609486897997677,Precipitacao Reduzida
7.537744658892527,91.40725151544675,0.7415786171077591,Precipitacao Reduzida
7.6626439247609355,140.6919973021963,0.5022444755201448,Regular
6.432582355530581,118.59447172744798,0.7713705209998343,Precipitacao Reduzida
12.380676108559058,127.83257830736144,0.6486261806840905,Precipitacao Reduzida
9.3994761198276,119.87391113183011,0.5812446236115595,Precipitacao Reduzida
7.0629479811260065,107.42477682245291,0.7286546990831816,Precipitacao Reduzida
14.400211345671988,126.87824093955146,0.5332513039883684,Precipitacao Reduzida
11.926752258488644,170.70431975133337,0.7201213922163945,Regular
5.233685228145824,161.61557858876432,0.7312808518988688,Precipitacao Reduzida
8.433493415327526,125.23508409622465,0.5139586634716047,Regular
10.586144946597363,149.42951376291933,0.6337602662075202,Regular
7.714059404338753,187.13448935920385,0.6377300493044852,Regular
10.307450211891055,190.6161712249624,0.5021236284217693,Regular
8.678947092988434,111.3487916117791,0.6278358827258543,Precipitacao Reduzida
11.295377076201385,182.4915372952583,0.6005243699718182,Regular
9.033587258059253,104.79263203986895,0.7837867976336308,Precipitacao Reduzida
10.603094684667225,150.63011524898278,0.6755391225825755,Regular
5.469739061849581,118.78602894146266,0.6420176245240751,Precipitacao Reduzida
8.18329491797101,85.05760857414231,0.5242750143748216,Precipitacao Reduzida
7.698012845155395,151.9284005728639,0.5035076539419895,Regular
11.582063894086094,152.90987894978156,0.43305947188786276,Regular
8.462090309237185,135.98636267038245,0.970292296641317,Precipitacao Reduzida
11.982966566598492,104.40741175097298,0.9073051804120853,Precipitacao Reduzida
6.560905434405566,142.49529659536404,0.40007131421517117,Precipitacao Reduzida
7.813916427249884,64.56340117799968,0.5813690671418899,Precipitacao Reduzida
5.6919168847227395,111.55673797502845,0.5810329180652432,Precipitacao Reduzida
9.551680243876696,146.6145129650504,0.5675692819341074,Precipitacao Reduzida
8.867404540794457,173.74988081888807,0.6048084946661382,Regular
4.760509791820511,120.55474046856148,0.7644967713501284,Regular
4.6295364447357175,124.65393859514066,0.7766476266435021,Precipitacao Reduzida
9.416612500413446,170.38793246804028,0.42412605135768855,Regular
8.963459563452705,112.86553503519453,0.6203463635867222,Regular
3.8475976662100217,120.94100436480858,0.5837986654163637,Precipitacao Reduzida
10.349155625663679,132.2528583349251,0.5136009230320184,Regular
9.740515912033546,101.41510657493637,0.8656109624976942,Precipitacao Reduzida
8.815332555605295,114.1508671889101,0.7094362228379308,Precipitacao Reduzida
10.947184861270363,129.68514865463663,0.4788983800237543,Regular
7.385642339785139,125.82582728745696,0.6792847240071016,Precipitacao Reduzida
9.553074429348298,127.22602015338906,0.6181866255058495,Regular
7.0975845854523,148.71687634190775,0.6914078488703123,Precipitacao Reduzida
7.042956019265145,113.99110778832672,0.46955304994951463,Regular
12.427001589088775,183.03291515187854,0.7676690944062831,Precipitacao Reduzida
12.712480057141645,112.56650454105451,0.5779030400466777,Regular
8.996485912830927,91.43736601432494,0.4577746290402326,Regular
7.351021621590988,80.70472924531956,0.8294417000117554,Precipitacao Reduzida
10.94647524914709,160.25267927331478,0.5540639100459755,Regular
11.31310721726766,125.1830716934303,0.5579015519179736,Regular
10.48392454313207,178.62005290479607,0.44658858292643777,Regular
7.5583127000579555,169.01757066954033,0.6074094780419775,Regular
8.79872262016239,128.54088872220095,0.7058424486849588,Regular
8.220971140748954,150.7353052277683,0.6018418379189552,Regular
6.785033530877545,157.3489971332617,0.6529804177915283,Regular
7.09096946946536,104.37482349073152,0.7241318856057961,Precipitacao Reduzida
7.143281014799128,71.72382701949155,0.7092186269272306,Precipitacao Reduzida
9.178670892839989,169.3271604064953,0.6311559995273704,Precipitacao Reduzida
7.072970103735763,129.21271214218038,0.6538910043684658,Regular
9.229835439167367,177.5358584116433,0.6955142320501237,Regular
7.160538251774679,118.26877016216484,0.9020713229749442,Precipitacao Reduzida
10.310067548017253,162.2278138277925,0.8099593209642977,Precipitacao Reduzida
4.108427066190241,126.68846738069662,0.832981938008502,Precipitacao Reduzida
9.470686333524087,215.6940879965302,0.4521413754220158,Regular
10.34273656237994,146.55790675599303,0.5967305251905907,Regular
8.527543668006546,109.22776177664497,0.6771181119083983,Precipitacao Reduzida
6.065527002241067,127.77468200717995,0.8074231864033279,Precipitacao Reduzida
14.433399508124651,169.71764867964492,0.6339633815385496,Precipitacao Reduzida
5.55406805596242,185.84049743042067,0.7506304905082342,Precipitacao Reduzida
9.531693250553328,108.66991896128727,0.5549934528520756,Regular
8.034823229782365,90.867554941352,0.6969335114810266,Precipitacao Reduzida
5.854105549546967,139.94185480812715,0.8178118584389913,Precipitacao Reduzida
7.1692585158991715,125.13014967233784,0.6926177547531641,Regular
5.5259879493535475,175.28502510057493,0.704560417380184,Precipitacao Reduzida
4.8010575831607465,150.53600648980506,0.8650848175973943,Precipitacao Reduzida
5.186277381754058,126.87941717790511,0.6172974618292518,Precipitacao Reduzida
8.368379430069123,164.9399487373635,0.7676437312275283,Regular
10.010226913284923,174.3858635651688,0.5124381746615243,Regular
8.323052954938069,68.00538694370599,0.7237492940155177,Precipitacao Reduzida
9.628682046672365,148.21423931814599,0.6035263551971728,Regular
12.11424445243783,130.40012302278865,0.5060120213672644,Regular
9.973005550524132,151.3671551971144,0.5730593165555442,Regular
11.759982471456722,131.70598764954588,0.8392992144854223,Precipitacao Reduzida
9.89247154161338,152.8399332091599,0.8679226523903202,Precipitacao Reduzida
9.233294752202223,131.99538712321964,0.6174219585786731,Precipitacao Reduzida
10.751396036691343,117.66765666212082,0.6686051459998439,Regular
6.637702282977626,128.72842892987643,0.8044081276826505,Precipitacao Reduzida
3.7688384257129517,72.9442321138003,0.6691148155091986,Precipitacao Reduzida
6.565844982799409,127.10230572979549,0.7926038452778014,Precipitacao Reduzida
9.777399920508728,140.67291907423083,0.6689149425015156,Precipitacao Reduzida
12.317191158014808,146.73719554629426,0.6871124703431692,Regular
9.769379838638688,124.48365452187763,0.7910714307744118,Precipitacao Reduzida
11.62703443473934,162.38794362826872,0.700629280921444,Regular
7.787330051987944,52.76197979792782,0.5300274492007414,Regular
13.09986881003508,145.58827855493584,0.6047398671316414,Regular
10.199302730175283,168.72359451156467,0.6259722501721482,Regular
9.061051228130095,165.45143058918143,0.6120295631711898,Regular
11.625051644788396,142.4229554582052,0.588767195030917,Regular
6.693192448702401,132.90356581055153,0.8197612131831582,Precipitacao Reduzida
6.5501643349739345,140.54192266078962,0.6332314011979592,Regular
13.731549022289514,149.4446059202283,0.5512393775927507,Regular
11.476933159990821,126.22437784701899,0.6384065448939307,Regular
7.912528773757596,96.32626942792555,0.8661127382212621,Precipitacao Reduzida
9.858160235056788,95.49577147712894,0.562839410472342,Precipitacao Reduzida
8.273486986512232,129.34675930542406,0.6218298395662661,Precipitacao Reduzida
11.178887737485397,161.59376457068294,0.8020266090536191,Precipitacao Reduzida
8.466916911192696,66.60661901763413,0.5684469895725758,Precipitacao Reduzida
10.057926459904786,174.26751724849268,0.552908120439719,Precipitacao Reduzida
4.888363241721457,103.2437982417783,0.7762206162018364,Precipitacao Reduzida
8.699921565799551,170.64422595238065,0.9490313047150318,Precipitacao Reduzida
7.226133901715024,142.7048460656375,0.69031401038697,Precipitacao Reduzida
10.87318331571419,116.85925069994707,0.8227084518411568,Precipitacao Reduzida
10.816412573869393,100.55830082939109,0.7474964240124891,Precipitacao Reduzida
9.074045547831464,127.29339827816433,0.7126450607375151,Precipitacao Reduzida
6.2420589371852815,170.40410254073154,0.9927702887607126,Precipitacao Reduzida
4.478846759091101,164.74581519125545,0.6832492446213791,Precipitacao Reduzida
10.728767129806155,190.35715885682225,0.7415804658076859,Precipitacao Reduzida
5.694586689555937,101.93843451239192,0.8109560419495322,Precipitacao Reduzida
11.574169207484903,195.98216739007734,0.8075400798645439,Regular
9.397792608821423,175.97265582510363,0.5910879960487211,Regular
9.81441655974673,151.1370778468203,0.6419336999134814,Precipitacao Reduzida
9.106970095865957,123.04755985954927,0.6071566237219392,Regular
12.241140920725096,195.7139153156911,0.9296837624640143,Precipitacao Reduzida
7.639098970190144,142.15261362144287,0.6555262801496673,Precipitacao Reduzida
10.808101713629076,153.51982149926346,0.5512874616235304,Regular
11.223352577681736,180.9739578165344,0.6504046515517844,Regular
9.723471397657631,166.82353579104702,0.5400624977046227,Regular
6.473919689274532,162.14945132882866,0.49407864781110483,Regular
9.560656224324976,153.40552035753745,0.5872082408519234,Regular
12.691989531395166,109.17897567859762,0.74721824625061,Precipitacao Reduzida
11.645089824206378,214.31832267975977,0.7502357052096028,Regular
6.641438072165588,182.85571855834326,0.491234346546628,Precipitacao Reduzida
11.937289981065778,135.209971960235,0.7479944138890026,Regular
10.535925162545325,100.25724792421451,0.7841407290773077,Precipitacao Reduzida
8.646155999388082,213.664685910379,0.5014273953664456,Regular
6.185640467116336,82.54703317858466,0.701869485709776,Precipitacao Reduzida
6.217885543307089,98.55239583304649,0.6565070870316241,Precipitacao Reduzida
12.172553813223482,143.61868222583112,0.6449338884557272,Precipitacao Reduzida
6.173439510684404,169.54173753917394,0.7277676821898509,Regular
10.758254705041303,129.7657534019619,0.743795320295947,Precipitacao Reduzida
8.940479592465923,158.429756032051,0.7687141635072565,Regular
7.071397835010521,94.41744860203283,0.5460409330973717,Precipitacao Reduzida
11.64412031998898,156.7227744543125,0.39618754648221455,Regular
6.650600799226597,174.79334102320192,0.6923033984088408,Precipitacao Reduzida
4.8081285604492265,96.13055132007705,0.7383738320971044,Precipitacao Reduzida
8.161151531532393,179.25359200253254,0.534816389219784,Regular
4.7989266187592925,72.40503506570283,0.7735328686075084,Precipitacao Reduzida
9.526464363209557,118.3301025350307,0.5115399275652187,Precipitacao Reduzida
7.857635940697332,126.79314975144077,0.8260785275209134,Precipitacao Reduzida
4.242142617204735,133.38434111644176,0.6953789836599151,Precipitacao Reduzida
12.061999044991902,104.4189010213796,0.5469742381627559,Regular
10.648167938789591,112.17348136994865,0.5937320902726828,Regular
10.553381598660039,214.5954737253467,0.6829405581183489,Regular
6.970305550628271,132.6928903301279,0.5143916174091132,Regular
9.70375174343156,142.42950014434535,0.7662987945300577,Precipitacao Reduzida
9.854342174686254,206.28512517647658,0.5150155630535208,Regular
8.492527671285021,126.809706484336,0.5648486515958691,Regular
10.662526862807129,163.31458284438685,0.5446350694652817,Regular
10.687236579136922,202.9636272084329,0.5486133082663306,Regular
9.294147551172808,184.6322948616683,0.6792313810859356,Precipitacao Reduzida
3.862858320335577,128.1975156387782,0.8888784115948039,Precipitacao Reduzida
7.327778273612924,97.69145054427187,0.7592836223539287,Precipitacao Reduzida
9.548447399026928,93.98204422224757,0.7755340842443205,Regular
8.997840285880176,175.2108647917216,0.7594818265567125,Precipitacao Reduzida
8.050636659545358,165.58039542723517,0.6289774856896413,Regular
5.2235603863354285,101.883604533734,0.5132101721608299,Precipitacao Reduzida
11.712797588646945,164.75757514519518,0.5522342553234884,Regular
9.53983901736066,160.92534566559854,0.7062335062968759,Precipitacao Reduzida
8.065227625527084,116.5288447677216,0.715069174416585,Precipitacao Reduzida
7.939687282224992,136.49954447352414,0.8407274823111237,Precipitacao Reduzida
2.795176480290695,142.59194633993764,0.6251477247165034,Precipitacao Reduzida
10.593969346466372,143.5965854486446,0.5396014813284179,Regular
6.898673137867735,149.63259681459257,0.6638592458777374,Regular
10.692896418993952,194.26068650848657,0.584432276460792,Regular
9.750774698522479,135.669799600606,0.6610202339789653,Precipitacao Reduzida
9.530825733249706,168.88886525770837,0.4617200269035664,Regular
9.581019347638803,149.42252421460535,0.7125041324742251,Precipitacao Reduzida
10.657502219319369,167.64951619453728,0.4918451996385605,Regular
8.489613137744204,100.56801656573805,0.7385628658540327,Precipitacao Reduzida
14.114379949042066,156.11455888140222,0.9083156563798298,Precipitacao Reduzida
8.181225090410521,167.85471076310742,0.6543360192379934,Regular
8.074390348739364,140.04039734746556,0.8636968515968613,Precipitacao Reduzida
12.931297537843108,219.43975700020525,0.8060747924881987,Regular
8.30641256386319,178.5127151455815,0.6830335816544245,Regular
13.076073132931938,106.92413546461682,0.36980788352644145,Regular
13.77237180242106,188.32994687365274,0.5407606075761131,Regular
11.115212981244072,113.80684703770827,0.6943695305344979,Precipitacao Reduzida
6.471205492520129,118.40448942755758,0.8913406075869966,Precipitacao Reduzida
9.31457096694646,172.41880815369785,0.4601432426180858,Regular
